id,time_observed_at,time_zone,updated_at,quality_grade,license,place_guess,latitude,longitude
177009642,2023-08-06 17:58:17 UTC,Eastern Time (US & Canada),2023-12-08 03:20:53 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64886892,-76.69913325
177009794,2023-08-06 17:59:11 UTC,Eastern Time (US & Canada),2023-09-23 23:25:22 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64878996,-76.69904464
177012075,2023-08-06 18:07:31 UTC,Eastern Time (US & Canada),2023-08-07 19:53:30 UTC,research,CC-BY-NC,Boonsboro,39.5391922,-77.71028137
177012788,2023-08-06 18:13:35 UTC,Eastern Time (US & Canada),2023-08-07 19:53:28 UTC,research,CC-BY-NC-ND,"Brandford Rd, Catonsville, MD, US",39.2565148,-76.73791266
177020539,2023-08-06 18:37:07 UTC,Eastern Time (US & Canada),2023-08-15 00:47:31 UTC,research,CC0,"Patapsco Valley, Carroll County, US-MD, US",39.35721944,-76.90956944
177022499,2023-08-05 15:17:00 UTC,Eastern Time (US & Canada),2023-08-07 19:51:17 UTC,research,CC-BY-NC,"Washington County, MD, USA",39.58882396,-77.70729404
177026266,2023-08-06 19:14:33 UTC,Eastern Time (US & Canada),2023-08-07 19:50:23 UTC,research,,"Pleasant Hills, MD, USA",39.48695597,-76.38208297
177037548,2023-08-06 20:16:36 UTC,Eastern Time (US & Canada),2023-08-07 19:45:45 UTC,research,,"Oregon Ridge Park, Cockeysville, MD, US",39.49312097,-76.68896345
177049895,2023-08-06 21:18:44 UTC,Eastern Time (US & Canada),2024-07-12 02:04:02 UTC,research,CC-BY-NC,"Wingate Rd, Baltimore, MD, US",39.34313896,-76.62710365
177055087,2023-08-06 21:47:07 UTC,Eastern Time (US & Canada),2023-08-06 22:39:32 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64882965,-76.69917896
177069506,2023-08-06 22:51:52 UTC,Eastern Time (US & Canada),2023-08-06 23:22:21 UTC,research,CC-BY-NC,"Maryland Science Center, Baltimore, MD, US",39.28203667,-76.61177
177077718,2023-08-02 16:24:10 UTC,Eastern Time (US & Canada),2023-11-22 02:54:53 UTC,research,,"Woodstock, MD, USA",39.31461389,-76.87083889
177081390,2023-08-06 20:08:01 UTC,Eastern Time (US & Canada),2023-08-07 13:49:41 UTC,research,CC-BY-NC,"Roosevelt Park, Baltimore, MD 21211, USA",39.32961667,-76.63621667
177087259,2023-08-06 17:46:00 UTC,Eastern Time (US & Canada),2023-08-27 16:57:45 UTC,research,CC-BY-NC,"Baltimore, MD",39.2903848,-76.6121893
177099285,2023-08-04 15:13:20 UTC,Eastern Time (US & Canada),2023-08-07 13:47:30 UTC,research,CC-BY-NC,Ladew Topiary Gardens,39.58033989,-76.51460007
177175483,2023-08-07 14:59:46 UTC,Eastern Time (US & Canada),2023-08-07 16:28:15 UTC,research,CC-BY-NC,"Bay Shore Rd, Chestertown, MD, US",39.24171333,-76.20365833
177182286,2023-08-07 15:28:00 UTC,Eastern Time (US & Canada),2023-08-26 17:51:17 UTC,research,CC-BY-NC,"Pasadena, MD 21122",39.1073317,-76.5710753
177187561,2023-08-07 16:13:47 UTC,Eastern Time (US & Canada),2024-04-11 02:54:12 UTC,research,CC-BY-NC,"Joppa Terr, Parkville, MD, US",39.3948584,-76.5291618
177192635,2023-08-07 16:10:53 UTC,Eastern Time (US & Canada),2023-08-08 00:28:03 UTC,research,,"Prettyboy Reservoir Park, Parkton, MD, US",39.65209453,-76.74166398
177194022,2023-08-07 16:48:52 UTC,Eastern Time (US & Canada),2023-08-19 05:09:10 UTC,research,CC-BY-NC,Hagerstown,39.60296631,-77.68534851
177201049,2023-08-07 17:28:22 UTC,Eastern Time (US & Canada),2024-03-10 17:41:19 UTC,research,CC-BY-NC,"West Friendship, MD 21794, USA",39.3071086,-76.96024814
177214992,2023-08-07 18:45:34 UTC,Eastern Time (US & Canada),2023-08-08 23:09:46 UTC,research,,"Ramblewood, Baltimore, MD 21239, USA",39.36149497,-76.58818597
177215666,2023-08-03 16:18:59 UTC,Eastern Time (US & Canada),2023-08-08 16:12:05 UTC,research,CC-BY-NC,"Harford County, US-MD, US",39.54418946,-76.24576862
177244524,2023-08-07 19:18:46 UTC,Eastern Time (US & Canada),2023-11-10 01:20:15 UTC,research,CC-BY-SA,"Baltimore County, US-MD, US",39.51774565,-76.84719466
177247350,2023-08-07 18:40:23 UTC,Eastern Time (US & Canada),2023-08-08 20:51:21 UTC,research,CC-BY-NC,"Lappans Rd, Boonsboro, MD, US",39.53920333,-77.71009167
177253824,2023-08-07 22:49:56 UTC,Eastern Time (US & Canada),2023-08-07 23:12:00 UTC,research,,"E Joppa Rd, Towson, MD, US",39.40254407,-76.59859277
177262581,2023-08-05 23:53:22 UTC,Eastern Time (US & Canada),2023-12-08 03:07:15 UTC,research,CC-BY-NC,"Drew St, Baltimore, MD, US",39.28962833,-76.54385333
177326429,2023-07-12 13:38:10 UTC,Eastern Time (US & Canada),2023-08-08 13:08:15 UTC,research,CC-BY-NC,"E 20th St, Baltimore, MD, US",39.31269197,-76.6124326
177343265,2023-07-12 15:05:20 UTC,Eastern Time (US & Canada),2023-08-08 14:49:31 UTC,research,CC-BY-NC,"Lineboro, MD 21102, USA",39.71449194,-76.82819572
177359569,2023-08-08 16:01:13 UTC,Eastern Time (US & Canada),2023-10-11 11:57:29 UTC,research,,"Middletown Rd, Parkton, MD, US",39.6491432,-76.69931759
177360402,2023-08-08 16:06:59 UTC,Eastern Time (US & Canada),2024-02-05 03:17:15 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64864596,-76.69913421
177362774,2023-08-05 17:13:59 UTC,Eastern Time (US & Canada),2023-08-09 16:33:58 UTC,research,,"West Friendship, MD 21794, USA",39.2920218,-76.9393476
177369937,2023-08-08 17:10:10 UTC,Eastern Time (US & Canada),2023-08-08 18:07:49 UTC,research,CC-BY-NC,"KENWOOD AVE & LILLIAN HOLT DR nb, Rosedale, MD 21206, USA",39.35408807,-76.51204812
177378483,2023-08-08 18:04:40 UTC,Eastern Time (US & Canada),2023-08-08 19:05:54 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64882224,-76.6991674
177399672,2023-08-08 20:11:34 UTC,Eastern Time (US & Canada),2023-08-09 16:40:02 UTC,research,,"Mid-Town Belvedere, Baltimore, MD, USA",39.3069472,-76.619487
177401966,2023-08-08 19:59:16 UTC,Eastern Time (US & Canada),2023-08-09 16:26:41 UTC,research,CC-BY-NC,"Potomac St, Boonsboro, MD, US",39.50521333,-77.65571667
177426822,2023-08-08 23:31:11 UTC,Eastern Time (US & Canada),2023-10-27 12:49:21 UTC,research,,"Maryland, US",39.21558418,-76.92338862
177430713,2023-08-09 00:01:15 UTC,Eastern Time (US & Canada),2023-11-23 03:03:12 UTC,research,CC-BY-NC,"Allegany County, US-MD, US",39.58743286,-78.69599915
177435822,2023-08-08 21:22:04 UTC,Eastern Time (US & Canada),2023-10-17 12:41:12 UTC,research,CC-BY-NC,"Many Mile Mews, Columbia, MD, US",39.15090208,-76.84146812
177450584,2023-08-05 13:27:00 UTC,Eastern Time (US & Canada),2023-08-09 16:07:53 UTC,research,CC-BY-NC,"Woodstock, MD, USA",39.31666827,-76.87803238
177507339,2023-08-09 14:31:52 UTC,Eastern Time (US & Canada),2023-08-09 15:59:16 UTC,research,CC-BY-NC,"Tramore Rd, Baltimore, MD, US",39.35237833,-76.56874291
177512578,2023-08-09 15:08:47 UTC,Eastern Time (US & Canada),2023-08-09 15:53:19 UTC,research,,Nottingham,39.37765503,-76.51667023
177527501,2023-08-09 16:40:52 UTC,Eastern Time (US & Canada),2023-08-09 18:23:08 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64937192,-76.69908903
177530007,2023-08-09 16:55:25 UTC,Eastern Time (US & Canada),2023-12-03 19:07:37 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64880048,-76.69923621
177536562,2023-08-08 18:12:05 UTC,Eastern Time (US & Canada),2023-08-09 18:22:55 UTC,research,,"University of Maryland, Baltimore, MD, US",39.290305,-76.62560333
177562940,2023-08-09 20:20:32 UTC,Eastern Time (US & Canada),2023-08-09 20:56:58 UTC,research,CC-BY-NC,Sabillasville,39.67562866,-77.47444916
177567358,2023-08-09 17:13:02 UTC,Eastern Time (US & Canada),2024-08-29 16:50:21 UTC,research,CC-BY-NC,"Thames St, Baltimore, MD, US",39.27943833,-76.59700833
177567828,2023-08-09 20:54:37 UTC,Eastern Time (US & Canada),2023-08-09 20:56:44 UTC,research,CC0,"Park Heights Ave, Owings Mills, MD, US",39.45295833,-76.75385833
177572830,2023-08-09 20:54:25 UTC,Eastern Time (US & Canada),2023-10-03 18:47:54 UTC,research,,"Highpoint View Ct, Frederick, MD, US",39.45622167,-77.45772
177580577,2023-08-09 22:32:27 UTC,Eastern Time (US & Canada),2023-08-10 01:12:20 UTC,research,CC-BY-NC,"Walther Blvd, Nottingham, MD, US",39.39146961,-76.50359699
177581933,2023-08-09 22:43:00 UTC,Eastern Time (US & Canada),2024-06-12 02:43:25 UTC,research,CC-BY-NC,"Maryland, US",39.28691964,-76.93469559
177586571,2023-08-09 23:17:46 UTC,Eastern Time (US & Canada),2023-08-10 00:11:28 UTC,research,CC-BY-NC,"Maryland, US",39.22861944,-76.60618879
177588965,2023-08-09 23:39:44 UTC,Eastern Time (US & Canada),2023-08-10 00:11:16 UTC,research,CC-BY-NC,"Church Rd, Arnold, MD, US",39.0342656,-76.49495837
177589306,2023-08-05 23:26:10 UTC,Eastern Time (US & Canada),2023-08-10 00:11:09 UTC,research,,"Buttercup Rd, Sykesville, MD, US",39.36409818,-76.95089349
177590112,2023-07-24 09:39:00 UTC,Eastern Time (US & Canada),2024-02-29 12:22:13 UTC,research,CC-BY-NC,"1001 Kinder Farm Park Rd, Millersville, MD 21108",39.101066,-76.5827158
177590113,2023-07-24 09:38:00 UTC,Eastern Time (US & Canada),2024-02-29 12:22:13 UTC,research,CC-BY-NC,"1001 Kinder Farm Park Rd, Millersville, MD 21108",39.101066,-76.5827158
177723240,2023-08-10 20:26:46 UTC,Eastern Time (US & Canada),2023-08-10 20:35:06 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64867461,-76.69915665
177727188,2023-08-10 20:48:57 UTC,Eastern Time (US & Canada),2023-10-17 11:57:23 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64894201,-76.69919145
177760435,2023-08-10 19:24:03 UTC,Eastern Time (US & Canada),2023-08-25 16:09:12 UTC,research,CC-BY-NC,"Harpers Ferry Rd, Sharpsburg, MD, US",39.419925,-77.74162167
177760501,2023-08-10 21:02:58 UTC,Eastern Time (US & Canada),2023-08-25 16:09:18 UTC,research,CC-BY-NC,"Chesapeake and Ohio Canal Trail, Sharpsburg, MD, US",39.41703,-77.745055
177760560,2023-08-10 21:04:52 UTC,Eastern Time (US & Canada),2023-08-25 16:09:29 UTC,research,CC-BY-NC,"Chesapeake and Ohio Canal Trail, Sharpsburg, MD, US",39.41709167,-77.74498667
177760598,2023-08-10 21:07:00 UTC,Eastern Time (US & Canada),2023-08-25 16:09:43 UTC,research,CC-BY-NC,"Sharpsburg, MD, US",39.41695833,-77.74427833
177760706,2023-08-10 21:16:06 UTC,Eastern Time (US & Canada),2023-08-25 16:09:24 UTC,research,CC-BY-NC,"Chesapeake and Ohio Canal Trail, Sharpsburg, MD, US",39.41732,-77.745645
177760769,2023-08-10 21:16:59 UTC,Eastern Time (US & Canada),2023-08-25 16:09:50 UTC,research,CC-BY-NC,"Chesapeake and Ohio Canal Trail, Sharpsburg, MD, US",39.41733833,-77.74571167
177768698,2023-08-10 23:44:58 UTC,Eastern Time (US & Canada),2023-08-11 04:10:54 UTC,research,CC-BY-NC,"Pumphrey, MD, USA",39.2179008,-76.6472256
177842428,2023-08-11 15:58:38 UTC,Eastern Time (US & Canada),2023-08-22 01:46:57 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64880337,-76.69925214
177843435,2023-08-11 16:08:04 UTC,Eastern Time (US & Canada),2023-08-22 01:46:54 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64886942,-76.69923546
177845570,2023-08-11 16:23:30 UTC,Eastern Time (US & Canada),2023-08-22 01:46:51 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64886997,-76.69924392
177846817,2023-08-11 16:31:08 UTC,Eastern Time (US & Canada),2023-10-04 12:31:27 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64869806,-76.69924392
177850197,2023-08-11 13:13:22 UTC,Eastern Time (US & Canada),2023-08-25 16:08:41 UTC,research,CC-BY-NC,"Harpers Ferry Rd, Sharpsburg, MD, US",39.41993667,-77.74163
177850974,2023-08-11 16:58:52 UTC,Eastern Time (US & Canada),2023-08-11 18:42:59 UTC,research,CC-BY-NC,"Maryland, US",39.26478965,-76.95888339
177854931,2023-08-11 17:22:52 UTC,Eastern Time (US & Canada),2023-10-05 14:20:52 UTC,research,,"Elkridge, MD 21075, USA",39.22013031,-76.76294423
177855080,2023-08-11 17:24:04 UTC,Eastern Time (US & Canada),2023-08-11 20:03:37 UTC,research,,"Elkridge, MD 21075, USA",39.22012128,-76.76296652
177864605,2023-08-11 18:26:42 UTC,Eastern Time (US & Canada),2023-08-22 01:46:38 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64893225,-76.69917754
177866526,2023-08-11 17:27:29 UTC,Eastern Time (US & Canada),2023-08-11 20:02:56 UTC,research,CC-BY-NC,"Maryland, US",39.28307349,-76.81315853
177868349,2023-08-11 18:51:36 UTC,Eastern Time (US & Canada),2023-08-22 01:46:35 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64871038,-76.69908634
177869732,2023-08-11 19:00:55 UTC,Eastern Time (US & Canada),2023-08-22 01:46:32 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64859708,-76.69902332
177881498,2023-08-11 20:17:49 UTC,Eastern Time (US & Canada),2024-01-02 22:26:41 UTC,research,,Baltimore,39.32545471,-76.65174103
177893562,2023-08-11 21:36:42 UTC,Eastern Time (US & Canada),2023-08-22 01:46:30 UTC,research,CC-BY-NC,"Maryland, US",39.50856639,-76.98143132
177899642,2023-08-11 22:20:57 UTC,Eastern Time (US & Canada),2023-08-12 11:26:38 UTC,research,CC-BY-NC,"Kahlston Rd, Nottingham, MD, US",39.4198261,-76.46745913
177925687,2023-08-10 21:53:45 UTC,Eastern Time (US & Canada),2023-08-22 01:46:14 UTC,research,CC-BY-NC,United States,39.78541189,-78.67934013
177925725,2023-08-10 21:55:39 UTC,Eastern Time (US & Canada),2023-08-22 01:46:11 UTC,research,CC-BY-NC,United States,39.63895631,-78.76070263
177925756,2023-08-10 22:05:05 UTC,Eastern Time (US & Canada),2023-08-22 01:46:09 UTC,research,CC-BY-NC,United States,39.66661817,-78.72648124
177925950,2023-08-10 22:07:56 UTC,Eastern Time (US & Canada),2023-08-25 21:35:27 UTC,research,CC-BY-NC,United States,39.75127103,-78.77389785
177926334,2023-08-11 00:16:47 UTC,Eastern Time (US & Canada),2023-08-22 01:46:00 UTC,research,CC-BY-NC,United States,39.61810673,-78.96865351
177930090,2023-08-11 20:15:23 UTC,Eastern Time (US & Canada),2023-08-12 11:26:13 UTC,research,CC-BY-NC,"Bladon Rd, Phoenix, MD, US",39.49478833,-76.596955
177930137,2023-08-11 14:43:38 UTC,Eastern Time (US & Canada),2023-08-12 11:26:10 UTC,research,,"Harriet Tubman Ln, Columbia, MD, US",39.18561333,-76.882095
177958936,2023-08-11 16:46:02 UTC,Eastern Time (US & Canada),2024-09-06 17:22:57 UTC,research,CC-BY,"Westminster, MD 21158, USA",39.64584272,-76.98708124
177972314,2023-08-12 11:12:10 UTC,Eastern Time (US & Canada),2023-08-12 11:25:24 UTC,research,CC-BY-NC-ND,"Community College of Baltimore County, Catonsville, MD, US",39.2563493,-76.73786179
177989606,2023-08-12 13:48:02 UTC,Eastern Time (US & Canada),2023-08-12 13:57:41 UTC,research,,"Edgemere, MD 21219, USA",39.21511597,-76.42020006
177996549,2023-08-12 14:36:39 UTC,Eastern Time (US & Canada),2023-08-22 01:45:43 UTC,research,CC-BY-NC,"Myersville, MD, US",39.52754167,-77.60445333
177998448,2023-08-12 14:49:56 UTC,Eastern Time (US & Canada),2024-07-31 13:03:31 UTC,research,CC0,"Guilford Rd / Blue Sea Dr, Columbia, MD 21046, USA",39.1686,-76.85899167
178004691,2023-08-12 14:27:57 UTC,Eastern Time (US & Canada),2023-08-12 16:01:49 UTC,research,CC-BY-NC,"Middletown, MD, US",39.4440403,-77.62214179
178006114,2023-08-12 15:36:06 UTC,Eastern Time (US & Canada),2024-07-12 01:56:13 UTC,research,CC-BY,"Harpers Ferry National Historical Park, Knoxville, MD, US",39.33046333,-77.72712833
178075451,2023-08-12 22:10:20 UTC,Eastern Time (US & Canada),2023-08-13 12:54:24 UTC,research,,5519 Woodlyn Road,39.38574709,-77.51014318
178090705,2023-08-13 00:16:21 UTC,Eastern Time (US & Canada),2023-08-13 00:18:53 UTC,research,,"York Rd, Lutherville Timonium, MD, US",39.44906627,-76.63064634
178103166,2023-08-13 01:50:07 UTC,Eastern Time (US & Canada),2023-08-22 01:45:26 UTC,research,CC-BY-NC,"Ridenour Rd, Smithsburg, MD, US",39.61972902,-77.51714921
178164214,2023-08-13 12:45:08 UTC,Eastern Time (US & Canada),2024-01-15 18:34:03 UTC,research,,"Louanne Ct, West Friendship, MD, US",39.30863285,-76.93626503
178205715,2023-08-13 16:38:22 UTC,Eastern Time (US & Canada),2024-02-18 22:36:50 UTC,research,,Cumberland,39.64926147,-78.76483917
178211988,2023-08-12 14:47:54 UTC,Eastern Time (US & Canada),2023-08-13 17:20:07 UTC,research,CC-BY-NC,"S Rolling Rd, Halethorpe, MD, US",39.24395366,-76.71896838
178214916,2023-08-13 17:25:58 UTC,Eastern Time (US & Canada),2024-07-04 01:23:36 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64876897,-76.69929363
178216422,2023-08-13 17:28:15 UTC,Eastern Time (US & Canada),2023-08-13 23:06:38 UTC,research,CC-BY-NC,"Mountain Church Rd, Middletown, MD, US",39.43702,-77.62208667
178223003,2023-08-13 13:57:38 UTC,Eastern Time (US & Canada),2023-08-13 18:19:21 UTC,research,,"Cecil County, US-MD, US",39.38552066,-75.92367695
178229193,2023-08-12 14:58:56 UTC,Eastern Time (US & Canada),2023-11-19 11:44:58 UTC,research,CC-BY-NC,"Rockville, MD 20852, USA",39.04227841,-77.11112168
178247633,2023-08-13 20:12:08 UTC,Eastern Time (US & Canada),2024-08-18 21:17:57 UTC,research,,"Smithsburg, MD 21783, USA",39.63449189,-77.56062839
178279210,2023-08-13 23:32:36 UTC,Eastern Time (US & Canada),2023-08-22 01:44:50 UTC,research,CC-BY-NC,"Canon Way, Westminster, MD, US",39.54505866,-76.99766197
178281785,2023-08-13 23:51:38 UTC,Eastern Time (US & Canada),2023-08-14 01:56:22 UTC,research,CC-BY-NC,"White Oak Ave, Towson, MD, US",39.39507023,-76.56266238
178354114,2023-08-14 12:27:33 UTC,Eastern Time (US & Canada),2023-08-15 16:31:28 UTC,research,CC-BY-NC,"Marketplace Dr, Bel Air, MD, US",39.52110521,-76.35129226
178363952,2023-08-14 13:43:38 UTC,Eastern Time (US & Canada),2023-08-22 01:44:37 UTC,research,CC-BY-NC,"Blizzard Ln, Westminster, MD, US",39.50634442,-76.97721306
178417994,2023-08-14 14:58:32 UTC,Eastern Time (US & Canada),2023-08-14 20:31:12 UTC,research,,United States,39.53479643,-76.46004159
178418720,2023-08-14 16:30:29 UTC,Eastern Time (US & Canada),2023-10-09 14:59:41 UTC,research,,"Catoctin Mountain Park, Smithsburg, MD, US",39.63620333,-77.47867
178424768,2023-08-14 17:28:58 UTC,Eastern Time (US & Canada),2023-08-22 01:44:16 UTC,research,CC-BY-NC,"Hoff Rd, Union Bridge, MD, US",39.58142167,-77.14653883
178427097,2023-08-14 20:36:02 UTC,Eastern Time (US & Canada),2024-01-02 22:09:23 UTC,research,CC-BY-NC,"Elrino St, Baltimore, MD, US",39.27350395,-76.54269319
178427302,2023-08-14 20:38:35 UTC,Eastern Time (US & Canada),2023-08-14 21:54:41 UTC,research,CC-BY-NC,"Broening Hwy, Baltimore, MD, US",39.27358727,-76.54294909
178427620,2023-08-14 20:40:57 UTC,Eastern Time (US & Canada),2024-02-14 15:35:03 UTC,research,CC-BY-NC,"Broening Hwy, Baltimore, MD, US",39.2736881,-76.54296024
178462833,2023-08-05 17:55:54 UTC,Eastern Time (US & Canada),2023-08-17 02:22:05 UTC,research,,"Baldwin, MD, US",39.52380054,-76.5016763
178515462,2023-08-14 22:37:23 UTC,Eastern Time (US & Canada),2023-08-23 05:49:31 UTC,research,,"N Woodlawn Ave, Cumberland, MD, US",39.65453333,-78.81388
178515889,2023-08-15 11:24:58 UTC,Eastern Time (US & Canada),2023-08-16 02:45:33 UTC,research,CC-BY-NC,"Quad Ave, Baltimore, MD, US",39.30045485,-76.53106645
178525186,2023-08-15 13:34:59 UTC,Eastern Time (US & Canada),2023-08-18 21:42:08 UTC,research,,Mount Airy,39.33932495,-77.10879517
178526554,2023-08-15 13:45:23 UTC,Eastern Time (US & Canada),2023-10-12 02:04:19 UTC,research,,"Elkridge, MD 21075, USA",39.2230046,-76.721567
178531452,2023-08-15 14:17:44 UTC,Eastern Time (US & Canada),2023-08-22 01:43:10 UTC,research,,"Glyndon, MD, USA",39.51322083,-76.85109627
178546236,2023-08-14 17:26:03 UTC,Eastern Time (US & Canada),2023-08-22 01:43:13 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64880421,-76.69916849
178573696,2023-08-15 19:00:19 UTC,Eastern Time (US & Canada),2023-08-22 01:43:52 UTC,research,,"Williamsport, MD 21795, USA",39.59911508,-77.82094114
178574747,2023-08-15 19:09:56 UTC,Eastern Time (US & Canada),2023-08-16 02:44:47 UTC,research,,United States,39.57427686,-76.3709052
178614447,2023-08-15 19:36:05 UTC,Eastern Time (US & Canada),2024-07-12 01:42:30 UTC,research,CC-BY-NC,"Maryland, US",39.21409111,-77.38327171
178622028,2023-08-15 17:09:58 UTC,Eastern Time (US & Canada),2023-11-07 17:26:21 UTC,research,,"Hiawatha Dr, North East, MD, US",39.38526746,-75.92348783
178670098,2023-05-24 22:06:00 UTC,Eastern Time (US & Canada),2023-08-17 02:36:37 UTC,research,CC-BY-NC,"Park Ave, Baltimore, MD, US",39.30907833,-76.62763833
178672676,2023-08-16 12:22:12 UTC,Eastern Time (US & Canada),2023-08-18 01:19:27 UTC,research,CC-BY-NC,"Leahy St, Baltimore, MD, US",39.26587167,-76.57881167
178690694,2023-08-16 13:17:27 UTC,Eastern Time (US & Canada),2024-08-29 23:34:09 UTC,research,CC0,"Frederick, MD 21701, USA",39.47515833,-77.27363889
178704720,2023-08-16 16:27:00 UTC,Eastern Time (US & Canada),2023-09-16 14:01:32 UTC,research,CC-BY-NC,"Hagerstown Premium Outlets, Hagerstown, MD, US",39.60784847,-77.7348615
178709628,2023-08-16 16:58:48 UTC,Eastern Time (US & Canada),2023-08-22 01:43:58 UTC,research,,"Middletown Rd, Parkton, MD, US",39.64875078,-76.69906564
178727531,2023-08-16 18:58:12 UTC,Eastern Time (US & Canada),2023-08-21 17:21:05 UTC,research,CC-BY,"Maryland, US",39.30781344,-76.41139432
178848890,2023-08-17 15:27:48 UTC,Eastern Time (US & Canada),2024-06-14 15:26:52 UTC,research,,"Reisterstown, MD, USA",39.4646352,-76.8101486
